sample_index,test_ordinal,score,score_per_window,path_steps,traceback_steps,warp_steps,line1_path_windows,line2_path_windows,line1_span_windows,line2_span_windows,line1_path_fraction,line2_path_fraction,line1_matched_fraction,line2_matched_fraction,line1_path_start,line1_path_end,line2_path_start,line2_path_end,line1_window_iou,line1_window_precision,line1_window_recall,line1_window_f1,line1_window_start_error,line1_window_end_error,line1_window_center_error,line1_window_length_error,line1_window_pred_length,line1_window_gt_length,line1_pixel_iou,line1_pixel_precision,line1_pixel_recall,line1_pixel_f1,line1_pixel_start_error,line1_pixel_end_error,line1_pixel_center_error,line1_pixel_length_error,line1_pixel_pred_length,line1_pixel_gt_length,line1_gt_window_start,line1_gt_window_end,line1_pred_pixel_start,line1_pred_pixel_end,line1_gt_pixel_start,line1_gt_pixel_end,line2_window_iou,line2_window_precision,line2_window_recall,line2_window_f1,line2_window_start_error,line2_window_end_error,line2_window_center_error,line2_window_length_error,line2_window_pred_length,line2_window_gt_length,line2_pixel_iou,line2_pixel_precision,line2_pixel_recall,line2_pixel_f1,line2_pixel_start_error,line2_pixel_end_error,line2_pixel_center_error,line2_pixel_length_error,line2_pixel_pred_length,line2_pixel_gt_length,line2_gt_window_start,line2_gt_window_end,line2_pred_pixel_start,line2_pred_pixel_end,line2_gt_pixel_start,line2_gt_pixel_end,pair_mean_window_iou,pair_min_window_iou,pair_mean_window_f1,pair_mean_pixel_iou,pair_min_pixel_iou,mean_boundary_error_px,max_boundary_error_px,all_boundaries_within_one_stride,random_oracle_length_iou,full_line_baseline_iou,retrieval_rank,retrieval_top1,best_negative_score,best_negative_margin
1568,415,14.5750093460083,0.23134935469854445,30,31,1,30,30,31,30,0.47619047619047616,0.47619047619047616,0.49206349206349204,0.47619047619047616,15,45,1,30,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,31.0,0.9843749999999999,0.984375,1.0,0.9921259842519685,7.682539682539698,0.19047619047614717,3.7460317460318038,7.873015873015845,503.87301587301585,496.0,15,45,276.3174603174603,780.1904761904761,284,780,0.967741935483871,1.0,0.967741935483871,0.9836065573770492,1.0,0.0,0.5,1.0,30.0,31.0,0.9694942381562098,0.9859049479166666,0.9831207193170383,0.9845108651486338,6.873015873015902,8.25396825396831,7.563492063492049,1.380952380952408,487.6190476190476,489.0,0,30,520.1269841269841,1007.7460317460317,527,1016,0.9838709677419355,0.967741935483871,0.9918032786885246,0.9769346190781049,0.9694942381562098,5.750000000000014,8.25396825396831,True,0.5017041144286305,0.49206349206349204,1,True,6.669131755828857,7.905877590179443
2644,416,15.811859130859375,0.2509818909660218,42,49,7,42,42,46,45,0.6666666666666666,0.6666666666666666,0.7301587301587301,0.7142857142857143,0,45,16,60,0.7391304347826086,0.7391304347826086,1.0,0.85,1.0,11.0,5.0,12.0,46.0,34.0,0.742293648097826,0.742293648097826,1.0,0.852087877274001,182.6825396825397,10.0,86.34126984126988,192.68253968253975,747.6825396825398,555.0,1,34,276.3174603174603,1024.0,459,1014,0.7333333333333333,0.7333333333333333,1.0,0.846153846153846,0.0,12.0,6.0,12.0,45.0,33.0,0.7341160220994474,0.7381944444444445,0.992530345471522,0.8466746316208682,191.4920634920635,4.063492063492049,97.77777777777777,187.42857142857144,731.4285714285714,544.0,16,48,32.507936507936506,763.936507936508,224,768,0.7362318840579709,0.7333333333333333,0.848076923076923,0.7382048350986368,0.7341160220994474,97.05952380952381,191.4920634920635,False,0.5422507566385857,0.5317460317460317,1,True,15.13669490814209,0.6751642227172852
3638,417,15.093233108520508,0.23957512870667472,49,66,17,49,49,60,55,0.7777777777777778,0.7777777777777778,0.9523809523809523,0.873015873015873,0,59,5,59,0.45,0.45,1.0,0.6206896551724138,33.0,0.0,16.5,33.0,60.0,27.0,0.448095703125,0.448095703125,1.0,0.6188758134673097,1.2380952380952408,537.0,267.8809523809524,538.2380952380952,975.2380952380952,437.0,33,59,48.76190476190476,1024.0,50,487,0.5272727272727272,0.5272727272727272,1.0,0.6904761904761904,24.0,2.0,11.0,26.0,55.0,29.0,0.5291015625,0.5291015625,1.0,0.6920424064376037,26.23809523809524,394.7301587301587,184.2460317460317,420.968253968254,893.968253968254,473.0,29,57,48.76190476190476,942.7301587301587,75,548,0.48863636363636365,0.45,0.6555829228243021,0.4885986328125,0.448095703125,239.80158730158726,537.0,False,0.3990495646319006,0.4444444444444444,1,True,6.368951320648193,8.724281787872314
822,418,15.529121398925781,0.2464939904591394,37,44,7,37,37,40,41,0.5873015873015873,0.5873015873015873,0.6349206349206349,0.6507936507936508,0,39,17,57,0.875,0.875,1.0,0.9333333333333333,1.0,4.0,1.5,5.0,40.0,35.0,0.8797851562500001,0.8797851562500001,1.0,0.9360486259026444,69.15873015873018,9.0,30.07936507936506,78.15873015873012,650.1587301587301,572.0,1,35,373.8412698412698,1024.0,443,1015,0.8536585365853658,0.8536585365853658,1.0,0.9210526315789475,0.0,6.0,3.0,6.0,41.0,35.0,0.8595738629630507,0.8638528963414634,0.9942703621460097,0.9244847758759129,90.73015873015873,3.317460317460359,47.02380952380952,87.41269841269832,666.4126984126983,579.0,17,51,81.26984126984127,747.6825396825396,172,751,0.8643292682926829,0.8536585365853658,0.9271929824561405,0.8696795096065254,0.8595738629630507,43.05158730158732,90.73015873015873,False,0.5876514262519184,0.5555555555555556,1,True,5.209172248840332,10.31994915008545
5242,419,15.88538932800293,0.25214903695242746,45,60,15,45,45,55,50,0.7142857142857143,0.7142857142857143,0.873015873015873,0.7936507936507936,8,62,7,56,0.5454545454545454,0.5454545454545454,1.0,0.7058823529411764,24.0,1.0,11.5,25.0,55.0,30.0,0.5537109375,0.5537109375,1.0,0.7127592708988058,9.0,389.968253968254,190.484126984127,398.968253968254,893.968253968254,495.0,32,61,0.0,893.968253968254,9,504,0.5471698113207547,0.58,0.90625,0.7073170731707317,21.0,3.0,12.0,18.0,50.0,32.0,0.5477829952300526,0.5764453125000001,0.9167831516168111,0.7078291942968835,42.52380952380952,344.2222222222222,193.37301587301585,301.69841269841265,812.6984126984127,511.0,28,59,97.52380952380952,910.2222222222222,55,566,0.5463121783876501,0.5454545454545454,0.706599713055954,0.5507469663650263,0.5477829952300526,196.42857142857142,389.968253968254,False,0.4122601744169415,0.49206349206349204,1,True,5.283835411071777,10.601553916931152
4530,420,16.95024299621582,0.26905147613040986,40,44,4,40,40,43,41,0.6349206349206349,0.6349206349206349,0.6825396825396826,0.6507936507936508,1,43,15,55,0.8372093023255814,0.8372093023255814,1.0,0.9113924050632911,0.0,7.0,3.5,7.0,43.0,36.0,0.8398851640029837,0.8437954215116278,0.9945127010894295,0.9129756361268443,109.17460317460319,3.25396825396831,56.21428571428578,105.92063492063494,698.9206349206349,593.0,1,36,308.8253968253968,1007.7460317460317,418,1011,0.9024390243902439,0.9024390243902439,1.0,0.9487179487179488,0.0,4.0,2.0,4.0,41.0,37.0,0.886837842987805,0.886837842987805,1.0,0.940025499577111,70.22222222222223,5.190476190476147,32.51587301587301,75.41269841269832,666.4126984126983,591.0,15,51,113.77777777777777,780.1904761904761,184,775,0.8698241633579127,0.8372093023255814,0.93005517689062,0.8633615034953943,0.8398851640029837,46.96031746031747,109.17460317460319,False,0.6025214070952198,0.5793650793650793,1,True,5.240568161010742,11.709674835205078
6881,421,12.752009391784668,0.20241284748864552,27,31,4,27,27,30,28,0.42857142857142855,0.42857142857142855,0.47619047619047616,0.4444444444444444,27,56,0,27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,30.0,0.9863707165109035,0.989453125,0.9968516332152696,0.9931386002744559,1.5238095238095184,5.14285714285711,3.3333333333333144,3.619047619047592,487.6190476190476,484.0,27,56,97.52380952380952,585.1428571428571,96,580,0.9642857142857143,0.9642857142857143,1.0,0.9818181818181818,1.0,0.0,0.5,1.0,28.0,27.0,0.966796875,0.966796875,1.0,0.9831181727904668,3.111111111111086,12.0,4.444444444444457,15.111111111111086,455.1111111111111,440.0,1,27,568.8888888888889,1024.0,572,1012,0.9821428571428572,0.9642857142857143,0.990909090909091,0.9765837957554517,0.966796875,5.444444444444429,12.0,True,0.40432015351888295,0.45238095238095233,1,True,7.166282653808594,5.585726737976074
3374,422,8.937681198120117,0.14186795552571616,29,35,6,29,29,32,32,0.4603174603174603,0.4603174603174603,0.5079365079365079,0.5079365079365079,30,61,0,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0.974145974416855,0.9877319335937501,0.9860768363647443,0.9869036910551754,7.253968253968253,6.380952380952408,6.817460317460359,0.8730158730159019,520.1269841269841,521.0,30,61,16.253968253968253,536.3809523809524,9,530,0.9393939393939394,0.96875,0.96875,0.96875,1.0,1.0,1.0,0.0,32.0,32.0,0.9605425030755844,0.9769287109375001,0.9828374934757914,0.9798741945851636,8.873015873015845,12.0,10.436507936507951,3.126984126984098,520.1269841269841,517.0,1,32,503.87301587301585,1024.0,495,1012,0.9696969696969697,0.9393939393939394,0.984375,0.9673442387462197,0.9605425030755844,8.626984126984127,12.0,True,0.4286613082050566,0.5079365079365079,1,True,6.092045783996582,2.845635414123535
1856,423,15.803860664367676,0.2508549311804393,39,47,8,39,39,41,45,0.6190476190476191,0.6190476190476191,0.6507936507936508,0.7142857142857143,21,61,0,44,0.7560975609756098,0.7560975609756098,1.0,0.8611111111111112,0.0,10.0,5.0,10.0,41.0,31.0,0.744283536585366,0.744283536585366,1.0,0.8533974218920691,164.74603174603175,5.666666666666629,79.53968253968253,170.41269841269832,666.4126984126983,496.0,21,51,16.253968253968253,682.6666666666666,181,677,0.7111111111111111,0.7111111111111111,1.0,0.8311688311688311,1.0,12.0,5.5,13.0,45.0,32.0,0.7218749999999998,0.7218749999999999,1.0,0.838475499092559,194.42857142857144,9.0,92.71428571428578,203.42857142857144,731.4285714285714,528.0,1,32,292.57142857142856,1024.0,487,1015,0.7336043360433604,0.7111111111111111,0.8461399711399711,0.7330792682926829,0.7218749999999998,93.46031746031746,194.42857142857144,False,0.5299375683616029,0.5,1,True,6.0277509689331055,9.77610969543457
3928,424,9.74002742767334,0.15460360996306888,24,27,3,24,24,26,25,0.38095238095238093,0.38095238095238093,0.4126984126984127,0.3968253968253968,0,25,26,50,0.8846153846153846,0.8846153846153846,1.0,0.9387755102040816,1.0,2.0,0.5,3.0,26.0,23.0,0.9133864182692308,0.9133864182692308,1.0,0.9547328334183974,27.60317460317458,9.0,9.301587301587233,36.60317460317458,422.6031746031746,386.0,1,23,601.3968253968254,1024.0,629,1015,0.96,0.96,1.0,0.9795918367346939,0.0,1.0,0.5,1.0,25.0,24.0,0.9499218749999999,0.9499218749999999,1.0,0.9743178813253737,16.952380952380963,3.3968253968254203,6.7777777777777715,20.349206349206383,406.3492063492064,386.0,26,49,195.04761904761904,601.3968253968254,212,598,0.9223076923076923,0.8846153846153846,0.9591836734693877,0.9316541466346153,0.9133864182692308,14.23809523809524,27.60317460317458,False,0.3292109178642269,0.373015873015873,2,False,11.14326286315918,-1.4032354354858398
4634,425,16.930118560791016,0.2687320406474764,46,66,20,46,46,63,49,0.7301587301587301,0.7301587301587301,1.0,0.7777777777777778,0,62,0,48,0.4603174603174603,0.4603174603174603,1.0,0.6304347826086957,1.0,33.0,16.0,34.0,63.0,29.0,0.4619140625,0.4619140625,1.0,0.6319305277221109,542.0,9.0,266.5,551.0,1024.0,473.0,1,29,0.0,1024.0,542,1015,0.6122448979591837,0.6122448979591837,1.0,0.759493670886076,1.0,18.0,8.5,19.0,49.0,30.0,0.6277901785714286,0.6277901785714286,1.0,0.7713404182379157,287.44444444444446,9.0,139.22222222222217,296.44444444444446,796.4444444444445,500.0,1,30,227.55555555555554,1024.0,515,1015,0.536281179138322,0.4603174603174603,0.6949642267473859,0.5448521205357143,0.4619140625,211.86111111111111,542.0,False,0.3600201450970474,0.46825396825396826,1,True,7.95269250869751,8.977426052093506
4755,426,11.353200912475586,0.18020953829326328,37,45,8,37,37,40,42,0.5873015873015873,0.5873015873015873,0.6349206349206349,0.6666666666666666,14,53,1,42,0.775,0.775,1.0,0.8732394366197184,0.0,9.0,4.5,9.0,40.0,31.0,0.7675048828125001,0.7675048828125001,1.0,0.868461400334268,146.71428571428572,4.444444444444457,71.1349206349206,151.15873015873012,650.1587301587301,499.0,14,44,146.28571428571428,796.4444444444445,293,792,0.8095238095238095,0.8095238095238095,1.0,0.8947368421052632,0.0,8.0,4.0,8.0,42.0,34.0,0.8014717793256659,0.8052920386904762,0.9941157897758258,0.8897966524079283,132.92063492063494,3.25396825396831,68.08730158730168,129.66666666666663,682.6666666666666,553.0,1,34,325.07936507936506,1007.7460317460317,458,1011,0.7922619047619048,0.775,0.8839881393624908,0.784488331069083,0.7675048828125001,71.83333333333336,146.71428571428572,False,0.5353042437580011,0.5158730158730158,1,True,5.958162307739258,5.395038604736328
2707,427,12.602869987487793,0.2000455553569491,30,33,3,30,30,31,32,0.47619047619047616,0.47619047619047616,0.49206349206349204,0.5079365079365079,32,62,0,31,0.9032258064516129,0.9032258064516129,1.0,0.9491525423728813,2.0,1.0,0.5,3.0,31.0,28.0,0.9307900705645161,0.9307900705645161,1.0,0.9641546067122416,9.0,25.873015873015845,8.436507936507923,34.873015873015845,503.87301587301585,469.0,34,61,0.0,503.87301587301585,9,478,0.96875,0.96875,1.0,0.9841269841269841,1.0,0.0,0.5,1.0,32.0,31.0,0.968994140625,0.968994140625,1.0,0.9842529448233106,7.126984126984155,9.0,0.9365079365079509,16.126984126984098,520.1269841269841,504.0,1,31,503.87301587301585,1024.0,511,1015,0.9359879032258065,0.9032258064516129,0.9666397632499326,0.949892105594758,0.9307900705645161,12.75,25.873015873015845,False,0.38365399995969796,0.46825396825396826,1,True,6.858284950256348,5.744585037231445
2138,428,12.049979209899902,0.19126951126825242,43,63,20,43,43,53,53,0.6825396825396826,0.6825396825396826,0.8412698412698413,0.8412698412698413,7,59,2,54,0.4716981132075472,0.4716981132075472,1.0,0.641025641025641,27.0,1.0,13.0,28.0,53.0,25.0,0.48174012382075476,0.48174012382075476,1.0,0.6502356466916199,8.23809523809524,438.2222222222222,214.9920634920635,446.46031746031736,861.4603174603174,415.0,34,58,48.76190476190476,910.2222222222222,57,472,0.4716981132075472,0.4716981132075472,1.0,0.641025641025641,27.0,1.0,13.0,28.0,53.0,25.0,0.47825766509433953,0.4782576650943396,1.0,0.6470558907114723,11.968253968253975,437.4920634920635,212.76190476190482,449.46031746031747,861.4603174603175,412.0,29,53,130.03174603174602,991.4920634920635,142,554,0.4716981132075472,0.4716981132075472,0.641025641025641,0.4799988944575472,0.47825766509433953,223.98015873015873,438.2222222222222,False,0.36914052207521353,0.3968253968253968,1,True,6.133371829986572,5.91660737991333
2505,429,11.743165016174316,0.1863994447011796,33,37,4,33,33,37,33,0.5238095238095238,0.5238095238095238,0.5873015873015873,0.5238095238095238,0,36,30,62,0.7567567567567568,0.7567567567567568,1.0,0.8615384615384616,1.0,8.0,3.5,9.0,37.0,28.0,0.7665487753378377,0.7665487753378378,1.0,0.8678489787990618,131.39682539682542,9.0,61.19841269841277,140.39682539682542,601.3968253968254,461.0,1,28,422.6031746031746,1024.0,554,1015,0.8787878787878788,0.8787878787878788,1.0,0.9354838709677419,0.0,4.0,2.0,4.0,33.0,29.0,0.861328125,0.861328125,1.0,0.925498426023085,69.0,5.380952380952408,31.809523809523796,74.38095238095241,536.3809523809524,462.0,30,58,0.0,536.3809523809524,69,531,0.8177723177723177,0.7567567567567568,0.8985111662531018,0.8139384501689189,0.7665487753378377,53.69444444444446,131.39682539682542,False,0.3783580107673554,0.45238095238095233,1,True,6.470815658569336,5.2723493576049805
2272,430,15.194223403930664,0.2411781492687407,50,67,17,50,50,63,54,0.7936507936507936,0.7936507936507936,1.0,0.8571428571428571,0,62,0,53,0.47619047619047616,0.47619047619047616,1.0,0.6451612903225806,1.0,32.0,15.5,33.0,63.0,30.0,0.4833984375,0.4833984375,1.0,0.65174456879526,520.0,9.0,255.5,529.0,1024.0,495.0,1,30,0.0,1024.0,520,1015,0.5740740740740741,0.5740740740740741,1.0,0.7294117647058824,1.0,22.0,10.5,23.0,54.0,31.0,0.5799153645833333,0.5799153645833333,1.0,0.7341094055835994,359.7142857142857,9.0,175.3571428571429,368.7142857142858,877.7142857142858,509.0,1,31,146.28571428571428,1024.0,506,1015,0.5251322751322751,0.47619047619047616,0.6872865275142315,0.5316569010416666,0.4833984375,224.42857142857144,520.0,False,0.40044436856218324,0.4841269841269841,1,True,8.194830894470215,6.999392509460449
7563,431,12.655771255493164,0.20088525802370102,38,46,8,38,38,43,41,0.6031746031746031,0.6031746031746031,0.6825396825396826,0.6507936507936508,11,53,13,53,0.6744186046511628,0.6744186046511628,1.0,0.8055555555555556,4.0,10.0,3.0,14.0,43.0,29.0,0.6810501453488372,0.6810501453488372,1.0,0.8102674952715482,155.71428571428572,67.20634920634916,44.25396825396831,222.92063492063494,698.9206349206349,476.0,15,43,146.28571428571428,845.2063492063492,302,778,0.7073170731707317,0.7073170731707317,1.0,0.8285714285714285,4.0,8.0,2.0,12.0,41.0,29.0,0.7112709603658538,0.7112709603658538,1.0,0.8312780113019514,130.71428571428572,61.69841269841265,34.507936507936506,192.41269841269832,666.4126984126983,474.0,17,45,146.28571428571428,812.6984126984127,277,751,0.6908678389109473,0.6744186046511628,0.817063492063492,0.6961605528573456,0.6810501453488372,103.83333333333331,155.71428571428572,False,0.5615638203178177,0.4603174603174603,1,True,6.891587734222412,5.764183521270752
1353,432,14.93876838684082,0.23712330772763207,42,56,14,42,42,49,49,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,13,61,9,57,0.5510204081632653,0.5510204081632653,1.0,0.7105263157894737,22.0,0.0,11.0,22.0,49.0,27.0,0.5396875555467779,0.5446029974489797,0.9835510923946298,0.7010351595069204,7.253968253968253,362.69841269841265,184.97619047619048,355.44444444444434,796.4444444444443,441.0,35,61,16.253968253968253,812.6984126984127,9,450,0.56,0.5714285714285714,0.9655172413793104,0.717948717948718,21.0,1.0,11.0,20.0,49.0,29.0,0.558146784343523,0.5709502551020409,0.9613745427698916,0.7164238824632698,18.269841269841265,341.71428571428567,179.9920634920635,323.44444444444434,796.4444444444443,473.0,30,58,81.26984126984127,877.7142857142857,63,536,0.5555102040816327,0.5510204081632653,0.7142375168690958,0.5489171699451505,0.5396875555467779,182.48412698412696,362.69841269841265,False,0.3823132704066612,0.4444444444444444,1,True,7.397251605987549,7.5415167808532715
7567,433,12.574583053588867,0.1995965564061725,28,31,3,28,28,28,31,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.49206349206349204,17,44,29,59,0.9310344827586207,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,0.0,28.0,28.0,0.9313281514025009,0.9611467633928572,0.9677623261694058,0.96444320011199,14.571428571428555,17.68253968253964,16.126984126984098,3.111111111111086,455.1111111111111,452.0,18,45,292.57142857142856,747.6825396825396,278,730,0.9090909090909091,0.967741935483871,0.9375,0.9523809523809523,1.0,2.0,1.5,1.0,31.0,32.0,0.8852229262168237,0.9550781250000001,0.9236815647564208,0.9391175058466399,39.76190476190476,22.634920634920604,31.198412698412653,17.126984126984155,503.87301587301585,521.0,30,61,48.76190476190476,552.6349206349206,9,530,0.9200626959247649,0.9090909090909091,0.9583333333333333,0.9082755388096624,0.8852229262168237,23.66269841269839,39.76190476190476,False,0.4719016470468751,0.47619047619047616,1,True,5.505388259887695,7.069194793701172
3539,434,10.871826171875,0.17256866939484128,39,49,10,39,39,47,41,0.6190476190476191,0.6190476190476191,0.746031746031746,0.6507936507936508,15,61,2,42,0.5957446808510638,0.5957446808510638,1.0,0.7466666666666666,19.0,0.0,9.5,19.0,47.0,28.0,0.6008202464861301,0.6057388630319149,0.9866653128913256,0.7506404892178951,6.253968253968253,301.19047619047615,153.72222222222217,294.93650793650795,763.936507936508,469.0,34,61,16.253968253968253,780.1904761904761,10,479,0.7073170731707317,0.7073170731707317,1.0,0.8285714285714285,12.0,0.0,6.0,12.0,41.0,29.0,0.7112994484032102,0.7156535823170732,0.9915189915189916,0.8312974670411002,4.079365079365061,189.4920634920635,96.78571428571422,185.41269841269843,666.4126984126984,481.0,14,42,325.07936507936506,991.4920634920635,321,802,0.6515308770108977,0.5957446808510638,0.7876190476190476,0.6560598474446702,0.6008202464861301,125.25396825396824,301.19047619047615,False,0.4523445851617402,0.45238095238095233,1,True,7.2893967628479,3.5824294090270996
2974,435,10.598047256469727,0.1682229723249163,28,38,10,28,28,31,35,0.4444444444444444,0.4444444444444444,0.49206349206349204,0.5555555555555556,31,61,0,34,0.7096774193548387,0.7096774193548387,1.0,0.8301886792452831,0.0,9.0,4.5,9.0,31.0,22.0,0.6939516129032257,0.7047946068548387,0.9783112510385237,0.8193287312544633,148.74603174603175,7.873015873015902,78.30952380952385,140.87301587301585,503.87301587301585,363.0,31,52,16.253968253968253,520.1269841269841,165,528,0.6,0.6,1.0,0.7499999999999999,1.0,13.0,6.0,14.0,35.0,21.0,0.615234375,0.615234375,1.0,0.7617896009673518,209.8888888888889,9.0,100.44444444444446,218.8888888888889,568.8888888888889,350.0,1,21,455.1111111111111,1024.0,665,1015,0.6548387096774193,0.6,0.7900943396226414,0.6545929939516129,0.615234375,93.87698412698414,209.8888888888889,False,0.2926229052121969,0.3412698412698413,1,True,8.027162551879883,2.5708847045898438
5529,436,13.0958251953125,0.2078702411954365,32,35,3,32,32,33,34,0.5079365079365079,0.5079365079365079,0.5238095238095238,0.5396825396825397,0,32,25,58,0.9696969696969697,0.9696969696969697,1.0,0.9846153846153847,0.0,1.0,0.5,1.0,33.0,32.0,0.9489524147727274,0.9489524147727272,1.0,0.9738076800437298,19.380952380952408,8.0,5.690476190476147,27.380952380952408,536.3809523809524,509.0,0,31,487.6190476190476,1024.0,507,1016,0.9411764705882353,0.9411764705882353,1.0,0.9696969696969697,1.0,1.0,0.0,2.0,34.0,32.0,0.9590418198529415,0.9590418198529412,1.0,0.9790927484385539,10.984126984126988,11.650793650793617,0.3333333333333144,22.634920634920604,552.6349206349206,530.0,26,57,65.01587301587301,617.6507936507936,76,606,0.9554367201426025,0.9411764705882353,0.9771561771561772,0.9539971173128344,0.9489524147727274,12.503968253968253,19.380952380952408,False,0.45510105743771734,0.5079365079365079,1,True,6.053053855895996,7.042771339416504
4475,437,14.017122268676758,0.22249400426471044,32,36,4,32,32,36,32,0.5079365079365079,0.5079365079365079,0.5714285714285714,0.5079365079365079,14,49,31,62,0.8055555555555556,0.8055555555555556,1.0,0.8923076923076924,4.0,3.0,0.5,7.0,36.0,29.0,0.811767578125,0.811767578125,1.0,0.8961056461393343,52.69841269841271,57.44444444444446,2.373015873015902,110.14285714285711,585.1428571428571,475.0,18,46,211.3015873015873,796.4444444444445,264,739,0.84375,0.84375,1.0,0.9152542372881356,3.0,2.0,0.5,5.0,32.0,27.0,0.845947265625,0.845947265625,1.0,0.9165454304986113,35.0,45.1269841269841,5.063492063492049,80.1269841269841,520.1269841269841,440.0,34,60,0.0,520.1269841269841,35,475,0.8246527777777778,0.8055555555555556,0.903780964797914,0.828857421875,0.811767578125,47.567460317460316,57.44444444444446,False,0.472020353066239,0.4444444444444444,1,True,7.852332592010498,6.16478967666626
2294,438,14.341835975646973,0.2276481900896345,31,34,3,31,31,31,34,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.5396825396825397,29,59,16,49,0.967741935483871,0.967741935483871,1.0,0.9836065573770492,1.0,0.0,0.5,1.0,31.0,30.0,0.9516545042778057,0.953093497983871,0.9984159984159984,0.9752284558479862,0.7619047619047592,23.634920634920604,12.198412698412653,22.873015873015845,503.87301587301585,481.0,30,59,48.76190476190476,552.6349206349206,48,529,0.9411764705882353,0.9411764705882353,1.0,0.9696969696969697,1.0,1.0,0.0,2.0,34.0,32.0,0.9445657169117646,0.9445657169117646,1.0,0.9714927180880919,13.69841269841271,16.93650793650795,1.619047619047592,30.634920634920718,552.6349206349207,522.0,17,48,211.3015873015873,763.936507936508,225,747,0.9544592030360531,0.9411764705882353,0.9766517635370094,0.9481101105947851,0.9445657169117646,13.757936507936506,23.634920634920604,False,0.5321568578541459,0.49206349206349204,1,True,6.483923435211182,7.857912540435791
1306,439,13.61314868927002,0.21608172522650826,32,35,3,32,32,33,34,0.5079365079365079,0.5079365079365079,0.5238095238095238,0.5396825396825397,30,62,0,33,0.9393939393939394,0.9393939393939394,1.0,0.96875,0.0,2.0,1.0,2.0,33.0,31.0,0.9321869488536157,0.9384765625,0.9928618390156853,0.9649034731413445,33.0,3.619047619047592,18.309523809523796,29.380952380952408,536.3809523809524,507.0,30,60,0.0,536.3809523809524,33,540,0.9117647058823529,0.9117647058823529,1.0,0.9538461538461539,1.0,2.0,0.5,3.0,34.0,31.0,0.9373276654411763,0.9373276654411763,1.0,0.9676501111934767,25.63492063492066,9.0,8.317460317460359,34.63492063492072,552.6349206349207,518.0,1,31,471.36507936507934,1024.0,497,1015,0.9255793226381461,0.9117647058823529,0.961298076923077,0.934757307147396,0.9321869488536157,17.813492063492063,33.0,False,0.42525724501720574,0.49206349206349204,1,True,6.426650524139404,7.186498165130615
1267,440,13.670385360717773,0.21699024382091703,32,33,1,32,32,32,33,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.5238095238095238,29,60,0,32,0.9090909090909091,0.9375,0.967741935483871,0.9523809523809523,1.0,2.0,1.5,1.0,32.0,31.0,0.9340441507733893,0.949066162109375,0.9833364952886865,0.9658974438612292,26.492063492063494,8.365079365079396,17.428571428571445,18.126984126984098,520.1269841269841,502.0,28,58,32.507936507936506,552.6349206349206,59,561,0.9393939393939394,0.9393939393939394,1.0,0.96875,1.0,1.0,0.0,2.0,33.0,31.0,0.9508167613636365,0.9508167613636364,1.0,0.9747883862746883,17.380952380952408,9.0,4.190476190476147,26.380952380952408,536.3809523809524,510.0,1,31,487.6190476190476,1024.0,505,1015,0.9242424242424243,0.9090909090909091,0.9605654761904762,0.9424304560685128,0.9340441507733893,15.309523809523824,26.492063492063494,False,0.43905594814050297,0.49206349206349204,1,True,6.6793084144592285,6.991076946258545
2916,441,18.6536808013916,0.29609017145066036,44,48,4,44,44,47,45,0.6984126984126984,0.6984126984126984,0.746031746031746,0.7142857142857143,0,46,17,61,0.5833333333333334,0.5957446808510638,0.9655172413793104,0.7368421052631579,19.0,1.0,10.0,18.0,47.0,29.0,0.5851609515731653,0.602061170212766,0.954225120200224,0.7382984686727647,22.06349206349205,304.0,163.03174603174602,281.93650793650795,763.936507936508,482.0,19,47,260.06349206349205,1024.0,238,720,0.6,0.6,1.0,0.7499999999999999,18.0,0.0,9.0,18.0,45.0,27.0,0.5926037346627416,0.5984809027777779,0.9836989477438915,0.7441948323551238,7.253968253968253,293.68253968253964,150.46825396825398,286.42857142857133,731.4285714285713,445.0,35,61,16.253968253968253,747.6825396825396,9,454,0.5916666666666667,0.5833333333333334,0.7434210526315789,0.5888823431179535,0.5851609515731653,156.75,304.0,False,0.4412246268264701,0.4444444444444444,1,True,8.871587753295898,9.782093048095703
